mag_x,mag_y,mag_z
38.85,-19.05,-23.85
39.75,-17.7,-24.15
34.5,-13.8,-25.2
33.6,-13.65,-25.35
31.05,-12.9,-25.05
31.05,-11.4,-25.35
28.8,-10.95,-24.6
27.9,-10.5,-26.7
26.4,-9.6,-25.5
24.75,-9.9,-25.65
24.15,-10.05,-26.7
23.25,-10.65,-25.65
21.75,-11.7,-25.65
21.9,-10.8,-25.95
22.65,-10.5,-26.25
21.75,-10.65,-26.4
21.6,-9.3,-25.95
21.6,-8.85,-25.95
20.7,-9.9,-26.1
19.5,-9.15,-25.65
19.35,-8.55,-25.5
17.85,-6.6,-25.2
9.6,-1.5,-21.3
7.5,-1.2,-20.85
4.8,-1.8,-20.25
1.8,-3.75,-20.25
-1.65,-6.6,-18.3
-4.2,-10.5,-18.3
-6.45,-13.8,-17.85
-7.35,-19.35,-15.9
-8.25,-25.65,-14.7
-7.95,-30.75,-14.7
26.25,-50.7,-14.4
39.15,-47.25,-14.85
51.75,-31.95,-14.85
56.1,-11.55,-14.25
49.05,5.4,-12.45
32.4,17.25,-12.15
13.8,19.65,-10.65
-2.1,10.95,-10.05
-8.85,-1.05,-12.6
-12.45,-11.7,-11.55
-10.5,-20.7,-13.95
-7.2,-29.1,-14.7
-4.95,-32.55,-15
-2.85,-32.4,-17.7
-1.2,-29.85,-17.85
-0.15,-30.3,-19.05
0.6,-27,-21.3
1.8,-23.25,-21
3,-18.45,-22.95
5.7,-14.25,-23.4
6.15,-10.65,-23.85
10.05,-8.85,-24.15
14.55,-6.3,-24.75
17.55,-6.3,-24.75
19.35,-5.1,-25.2
21.6,-5.1,-25.2
25.35,-4.35,-24.75
26.1,-4.35,-24.75
27.9,-3.9,-24.45
28.5,-3,-24.3
28.65,-0.15,-22.95
29.25,1.5,-22.5
28.05,1.8,-21.3
28.5,4.2,-22.05
28.05,3.75,-21.3
26.25,4.95,-21
27.45,5.1,-20.1
25.65,6.6,-20.1
24.15,8.1,-19.65
22.65,8.85,-19.65
19.5,8.7,-19.5
15.45,7.5,-18.45
8.25,7.05,-17.55
3,3.9,-18.3
-4.2,-0.15,-15.75
-9.75,-10.05,-14.7
-9.75,-15.45,-13.2
-10.5,-25.65,-13.5
-8.25,-32.25,-13.95
-5.7,-36.45,-13.5
-4.2,-40.2,-12.75
-2.7,-42.45,-11.4
-1.35,-43.5,-11.85
-1.35,-43.5,-13.05
-2.4,-42.45,-11.7
-5.1,-39.3,-10.8
-8.7,-35.7,-12.45
-11.1,-28.2,-12.3
-11.55,-18.9,-12.15
-8.4,-7.5,-15.6
-0.3,4.2,-16.65
11.4,9.15,-18.45
24.9,10.05,-18.6
34.5,3.15,-20.85
39.15,-5.7,-21.3
40.65,-17.1,-23.25
37.65,-22.8,-23.55
34.8,-27,-23.25
31.2,-28.35,-23.7
27.75,-30.45,-24.3
23.85,-29.1,-24.75
21.9,-28.35,-24.75
21,-26.25,-26.4
19.2,-25.2,-25.65
19.2,-22.05,-26.1
19.95,-20.55,-26.1
18.6,-19.2,-26.25
19.2,-17.85,-25.65
20.55,-16.95,-25.95
20.7,-15.6,-27.15
22.2,-13.35,-26.1
22.2,-12.15,-25.65
21.75,-9.45,-25.65
21.15,-8.55,-25.2
19.8,-6.6,-25.2
20.1,-5.4,-25.2
19.35,-4.35,-24.75
19.95,-4.2,-24.3
19.35,-4.35,-24.75
18.75,-3,-24.6
18.45,-2.55,-23.85
18.75,-1.8,-23.25
18.3,-0.9,-23.4
17.1,-1.65,-24.15
14.85,-0.9,-24.15
12.15,0,-22.05
9.3,-1.65,-22.65
8.25,-2.1,-21.9
5.55,-4.95,-21.75
3.45,-6.6,-21.6
0.15,-10.8,-20.4
-0.6,-12.6,-20.25
-2.7,-14.7,-20.85
-3,-15.75,-19.35
-2.7,-19.2,-19.05
-3,-21.9,-19.35
-3,-24.15,-18.3
-1.95,-26.55,-18.6
-3.45,-27.3,-18.6
-2.4,-28.8,-17.85
-3.3,-27.45,-17.4
-5.85,-25.2,-18.75
-5.1,-23.25,-17.4
-5.25,-19.95,-17.55
-5.7,-17.25,-18.3
-5.1,-15.15,-17.4
-5.55,-9.9,-18.15
-3,-5.85,-17.55
-2.85,-2.55,-17.7
-0.15,-0.9,-17.25
8.1,9.15,-17.4
10.35,10.65,-16.65
10.8,10.8,-16.05
9.6,10.65,-16.65
9.9,11.4,-16.2
8.25,10.5,-15.3
4.95,9.6,-15.3
2.4,8.55,-14.7
-0.6,6,-13.8
-3,4.35,-13.5
-12,-14.25,-11.7
-13.8,-17.25,-12.15
-14.25,-21.45,-11.4
-11.85,-23.55,-10.5
-12.15,-27.45,-11.55
-12.3,-28.35,-12.45
-10.8,-28.05,-11.7
-11.85,-28.65,-12.3
-11.55,-28.35,-11.4
-12.15,-25.5,-11.55
-5.1,-0.3,-15.6
-0.15,5.1,-15.75
6.45,7.35,-16.8
14.25,10.05,-18.3
21.75,10.2,-18.45
30.45,5.4,-19.05
34.95,0.45,-21.6
38.55,-5.4,-22.95
38.1,-12.9,-23.85
36.45,-19.65,-23.7
22.95,-27.45,-26.4
20.25,-24.75,-25.65
20.7,-22.5,-26.1
19.8,-20.7,-25.95
19.35,-19.2,-25.95
22.35,-18.45,-26.25
21.9,-19.65,-26.25
24.15,-19.65,-26.25
25.5,-20.1,-25.35
24.9,-20.7,-26.25
25.8,-20.1,-26.1
27.45,-20.7,-26.25
28.2,-19.95,-25.95
30.15,-19.2,-27
29.85,-17.55,-26.1
29.25,-12.9,-26.1
28.95,-10.05,-25.5
27.15,-7.8,-24.45
24.3,-4.95,-24.6
21.6,-2.1,-24.45
18.75,-2.55,-23.85
14.4,-3.3,-23.25
10.5,-2.4,-23.4
5.7,-3.15,-21.6
2.85,-5.7,-20.7
-0.45,-5.4,-19.65
-2.4,-6.3,-18.3
-5.7,-8.85,-17.55
-9.75,-13.5,-13.95
-12.45,-19.05,-12.3
-13.5,-23.85,-10.35
-13.95,-28.95,-8.7
-13.05,-36.75,-7.8
-11.4,-40.8,-4.35
-10.35,-45,-2.1
-10.05,-49.05,-0.45
-6.45,-49.8,-0.15
-6.6,-52.2,-1.05
-3,-54.75,0.15
-1.65,-55.2,-0.45
-0.15,-55.2,-1.2
2.1,-56.4,-2.4
3.3,-56.4,-3.15
5.85,-56.1,-4.35
7.2,-57.45,-4.5
9.75,-56.7,-4.5
11.1,-56.1,-4.95
12.15,-54.9,-10.05
14.4,-53.1,-11.25
18.45,-51.45,-14.1
21,-48.9,-16.2
24.3,-46.5,-16.95
24.15,-43.35,-20.85
23.1,-40.2,-20.85
23.85,-37.5,-21.9
24.3,-34.65,-22.5
23.85,-31.8,-25.2
21.6,-28.8,-25.5
19.95,-25.95,-26.1
18.45,-23.55,-26.1
19.05,-23.1,-25.95
18,-23.25,-25.65
18.75,-23.55,-26.1
19.35,-23.1,-24.75
18.45,-23.25,-25.35
17.55,-23.4,-25.2
19.8,-23.1,-25.95
22.2,-22.8,-25.65
24.3,-21.3,-27.15
26.55,-20.1,-25.65
24.3,-17.55,-25.35
22.95,-16.35,-26.1
20.25,-13.35,-26.1
17.1,-14.25,-26.7
13.2,-15.15,-24.3
10.8,-18,-24.75
8.7,-22.65,-25.5
10.65,-25.5,-23.85
11.25,-28.35,-24.15
12.75,-31.05,-23.7
14.85,-33.3,-24.15
16.2,-36.6,-22.5
18.45,-37.8,-23.25
20.25,-37.35,-21.75
20.85,-37.5,-21.9
20.1,-36.45,-22.65
18.6,-39.45,-22.65
19.5,-40.05,-21.75
20.7,-38.55,-22.5
19.8,-38.7,-21.15
17.1,-37.5,-21.9
15.9,-35.85,-22.05
14.85,-36.75,-22.95
12.45,-37.8,-21.3
10.35,-37.05,-21
9.3,-36.45,-20.4
9.3,-37.2,-20.85
9.75,-36.75,-21.6
10.35,-37.05,-20.25
10.65,-38.1,-21
10.8,-43.65,-17.55
11.4,-43.05,-17.7
13.65,-44.25,-18.15
14.4,-45.45,-17.7
14.55,-46.35,-17.55
18.6,-45.9,-17.55
21.15,-44.85,-18.6
25.8,-42.75,-19.95
27,-41.55,-19.2
29.7,-39.9,-20.1
39.9,-34.65,-19.2
41.25,-34.05,-19.35
42.9,-32.85,-20.7
44.25,-31.5,-18.6
46.35,-27.6,-20.4
47.55,-26.1,-19.35
49.05,-22.2,-17.85
49.95,-18.6,-17.7
49.2,-11.7,-18.45
48.75,-8.7,-16.95
35.55,12.6,-15.9
31.35,14.4,-15.15
26.7,16.2,-14.25
23.25,16.8,-14.85
21.75,15.9,-14.85
19.8,15.45,-14.25
19.35,15.45,-15
20.55,15.45,-14.25
23.25,15.6,-15.6
24.75,13.35,-16.2
40.05,2.4,-19.35
40.8,-2.1,-20.1
43.95,-6.45,-20.7
45.6,-10.8,-20.1
44.85,-13.8,-20.1
44.7,-18.3,-20.7
42.15,-19.8,-23.25
39.15,-20.55,-23.25
38.4,-21.3,-23.85
38.25,-19.95,-23.7
30.3,-14.85,-26.1
28.2,-12.3,-25.95
25.35,-10.05,-25.95
20.1,-8.55,-25.2
16.8,-9.3,-25.95
11.55,-12.3,-24.45
9.6,-17.1,-23.85
7.2,-19.95,-24.15
9.3,-24.15,-23.4
9.75,-25.65,-24.15
9.75,-28.35,-24.15
11.1,-28.2,-23.25
11.1,-28.2,-23.85
10.8,-27.6,-24.15
10.8,-26.1,-24.45
8.85,-23.55,-23.85
7.65,-21.75,-22.8
7.35,-16.35,-24.3
7.65,-13.35,-23.55
9.9,-10.2,-25.35
11.85,-7.5,-24.6
16.8,-5.4,-24.75
19.5,-4.2,-23.85
23.4,-4.65,-24.75
27.3,-6.75,-25.35
32.4,-7.8,-23.7
35.85,-10.2,-23.25
39,-17.25,-23.4
40.5,-24.15,-21.9
38.4,-32.4,-21
34.05,-38.1,-20.25
28.65,-43.35,-19.05
22.2,-46.2,-16.95
16.35,-47.85,-16.05
12.75,-47.85,-15.75
9,-47.1,-14.7
5.55,-46.95,-13.35
4.95,-46.65,-13.2
4.8,-48.45,-12.3
8.85,-49.2,-12.3
12.75,-52.05,-12.15
18.75,-52.2,-13.35
24.6,-51,-13.2
33.3,-48.9,-13.8
42.3,-44.85,-14.7
49.95,-35.4,-14.4
54.9,-25.65,-14.7
55.8,-15.6,-15.6
54,-5.7,-13.8
51.45,1.05,-13.8
47.85,6.3,-13.2
43.05,10.8,-14.25
38.85,12.9,-14.1
35.55,13.65,-14.85
32.4,13.05,-14.7
31.2,13.8,-15.75
30.6,12.9,-17.4
31.95,10.8,-17.25
33.45,8.85,-18.6
37.95,5.85,-19.35
40.65,0.3,-20.25
44.25,-3.9,-20.4
45.3,-11.55,-20.4
44.7,-18.3,-21
41.7,-27,-21.75
37.5,-31.5,-22.2
31.8,-35.1,-22.05
28.5,-37.05,-22.05
27.3,-35.85,-22.5
25.65,-36.75,-22.2
27.45,-35.25,-22.65
31.05,-31.65,-23.25
34.95,-28.8,-23.4
36.6,-24.45,-24.3
37.2,-16.95,-25.2
34.8,-11.4,-24.6
31.2,-8.1,-24.45
26.1,-7.05,-25.2
22.35,-6.6,-25.2
19.2,-7.95,-25.35
17.55,-9.3,-26.25
15.6,-12.3,-24.45
16.2,-13.65,-24.6
16.95,-16.8,-25.35
16.8,-19.2,-25.5
16.8,-21.15,-27
18.75,-23.25,-26.4
19.8,-23.1,-24.45
21,-24,-25.35
19.95,-25.5,-25.35
18.6,-26.1,-25.5
16.8,-28.8,-24.45
12.75,-29.1,-24.75
7.35,-28.2,-22.05
2.7,-24.6,-21.9
-0.3,-19.8,-21.75
-2.55,-14.4,-18.75
-3,-10.8,-17.85
-3.75,-6.3,-17.55
-3,-4.65,-17.55
-4.2,0.15,-16.05
-4.8,0,-14.85
-7.35,-2.55,-13.05
-8.85,-4.2,-11.85
-12,-5.85,-12.45
-13.5,-11.25,-9.9
-15.45,-17.55,-8.25
-15.45,-24.75,-7.2
-14.25,-34.95,-6.6
-9.75,-42.45,-6.6
33,-57.45,-5.85
42.75,-52.05,-7.35
49.8,-45.9,-8.85
56.55,-38.1,-7.95
59.25,-28.65,-8.7
60.6,-19.05,-9
60.45,-10.8,-9.15
59.25,-2.25,-8.7
55.05,4.5,-8.25
51.75,12.15,-9.3
33.45,18.9,-12.15
32.4,17.7,-11.4
32.85,15.6,-14.1
32.7,14.7,-15
35.7,12.3,-16.5
37.2,10.5,-15.3
39.3,8.85,-16.8
41.4,5.7,-16.65
42.9,2.55,-18.75
43.5,-3.15,-19.05
41.1,-21.75,-22.5
39.75,-24.6,-21.9
36.9,-27.45,-22.05
36,-28.05,-24.15
33.6,-28.95,-23.85
31.95,-29.1,-24.45
31.05,-30.45,-24.3
30.15,-29.85,-24.75
29.4,-27.6,-23.7
28.2,-27.6,-24.75
28.05,-23.55,-25.65
25.8,-22.05,-26.4
27.9,-20.7,-25.5
26.7,-19.65,-26.25
25.35,-20.4,-25.95
26.1,-19.65,-27
24,-19.35,-26.85
23.25,-20.1,-25.65
23.7,-19.05,-26.1
22.5,-22.05,-26.1
21.45,-29.4,-25.35
21.15,-31.8,-24.45
19.35,-33.75,-22.95
17.4,-35.85,-23.25
16.05,-36.75,-21.9
13.95,-37.35,-21
11.85,-38.85,-20.25
12,-41.7,-19.05
11.85,-43.05,-18.15
11.55,-45.6,-17.55
13.8,-44.4,-16.5
15.6,-43.65,-18.6
19.2,-44.55,-18.15
23.7,-44.55,-18.75
27.9,-42.9,-20.1
31.2,-42.15,-19.65
32.7,-39.45,-19.65
34.5,-36.75,-20.85
34.5,-36.45,-20.85
33.6,-35.85,-20.7
34.95,-38.7,-20.4
34.05,-40.05,-21.3
31.8,-40.05,-19.2
29.25,-42.3,-18.75
28.5,-43.5,-18.75
27,-44.55,-18.45
25.5,-45,-18.15
23.7,-46.2,-17.7
23.1,-46.65,-16.8
21.15,-45.9,-18.3
19.5,-46.2,-16.95
20.1,-46.35,-17.85
18.3,-45.6,-17.55
18.75,-44.25,-18.45
17.85,-43.65,-19.05
16.35,-41.4,-18.6
15.6,-39.45,-21.15
14.7,-35.85,-22.5
14.85,-33,-23.4
14.7,-30.45,-23.85
14.85,-28.05,-25.2
16.2,-25.95,-25.35
18.45,-22.8,-26.1
21.15,-22.65,-25.2
24.6,-20.7,-26.7
26.55,-22.5,-26.1
29.25,-23.25,-25.65
29.7,-24.9,-25.95
28.95,-28.35,-23.7
28.95,-30.75,-22.95
19.95,-38.85,-21.75
13.5,-39.15,-21.15
7.95,-37.5,-19.65
3.6,-33.9,-19.5
-1.65,-31.05,-17.85
-2.85,-26.25,-18.45
-6.45,-21.45,-17.55
-8.85,-16.35,-15.9
-10.5,-12.3,-13.2
-10.8,-10.8,-12.75
-12.3,-8.55,-9.9
-13.95,-10.65,-10.05
-14.25,-15.75,-9.9
-14.55,-20.4,-9.6
-13.2,-25.5,-11.55
-10.8,-31.05,-10.65
-6.9,-37.35,-12.3
-3,-42.15,-11.4
4.95,-47.1,-12.45
13.05,-50.1,-13.5
50.25,-26.7,-16.65
50.85,-19.2,-17.55
50.25,-13.65,-16.95
48.45,-10.65,-19.2
47.4,-8.7,-19.5
47.1,-7.05,-19.65
47.4,-9.45,-19.5
46.2,-9.45,-19.95
46.65,-10.65,-20.25
46.05,-13.8,-20.1
34.95,-39.9,-19.65
28.65,-42.45,-19.65
22.95,-45,-18.75
18,-44.25,-18.15
13.65,-44.25,-18.75
9.3,-41.7,-17.85
6.9,-40.8,-18.45
3.3,-38.1,-16.65
2.1,-38.1,-16.65
1.35,-35.85,-18.15
1.05,-35.1,-18.15
2.7,-36.45,-19.05
5.7,-37.5,-19.05
8.7,-37.95,-19.65
12.15,-40.05,-19.95
16.35,-39.45,-21.6
20.7,-38.55,-22.5
24.9,-35.7,-23.7
28.2,-29.85,-24.45
29.25,-24,-25.35
23.25,-19.35,-25.65
20.7,-20.55,-26.85
21.45,-22.05,-26.1
22.65,-24.6,-25.2
25.8,-26.25,-25.05
31.35,-29.4,-24.3
35.25,-31.5,-22.2
35.85,-32.85,-22.5
35.1,-35.85,-21
32.85,-40.05,-19.95
28.65,-43.35,-19.05
27,-47.7,-16.2
21.9,-48.3,-15
18.45,-49.95,-14.85
13.05,-51.3,-13.5
9.3,-51.3,-10.95
3.6,-51.45,-9
1.65,-51,-8.4
-0.15,-50.1,-9.15
-1.65,-48.6,-8.1
-3,-49.05,-7.05
-2.7,-48.6,-7.8
-2.4,-48.6,-8.1
-0.15,-49.05,-8.4
4.8,-53.4,-6.9
14.85,-54,-9.15
26.55,-54.15,-10.5
38.85,-48.45,-12.3
49.2,-37.8,-13.8
54.15,-27.3,-15
51.75,-14.85,-16.2
50.25,-5.25,-16.95
44.4,0.75,-17.7
39,5.1,-17.25
35.1,6.75,-18.45
31.2,8.1,-19.35
26.7,8.55,-20.1
21,8.4,-19.5
19.2,6.45,-20.25
17.55,5.4,-21.9
15.9,5.7,-20.25
15.15,4.2,-19.5
14.85,2.85,-21.15
16.8,1.65,-22.95
15.9,1.05,-22.8
17.55,0.45,-23.4
17.85,-0.9,-22.95
18.45,-2.25,-24.3
20.7,-4.2,-24.6
20.7,-5.7,-25.35
21.9,-6.6,-25.2
21.75,-7.95,-25.35
23.1,-9.3,-24.75
24.75,-10.95,-25.35
25.35,-12.3,-24.75
23.1,-13.8,-25.5
21.6,-15.45,-25.95
20.1,-15.45,-25.95
19.95,-14.85,-25.35
18.3,-15.75,-25.95
19.2,-15.6,-25.65
17.85,-14.7,-25.5
17.1,-14.25,-25.2
16.2,-14.1,-25.65
15.3,-13.8,-25.5
14.85,-14.25,-25.2
11.4,-14.4,-25.05
12.45,-13.65,-25.35
14.25,-13.05,-25.2
14.7,-13.65,-26.1
15.3,-14.7,-25.95
13.8,-13.8,-24.45
14.4,-13.35,-24.3
11.55,-12.75,-24.45
10.8,-12.75,-24.45
9.3,-13.5,-23.7
7.65,-16.35,-23.55
5.7,-20.7,-22.65
5.85,-27.45,-22.8
9,-35.25,-22.2
15.6,-39.45,-20.85
20.85,-44.1,-19.35
26.7,-45.9,-17.85
29.4,-47.1,-15.75
29.7,-49.35,-14.25
26.1,-52.5,-12.75
19.05,-53.55,-10.35
10.65,-54.6,-10.05
1.05,-49.65,-7.5
-9.3,-43.35,-7.8
-15.45,-33.15,-6.45
-17.4,-24.45,-4.65
-19.95,-15.15,-3.6
-18.45,-7.2,-3.6
-16.35,0.45,-3.75
-11.25,7.05,-4.5
-6,12.3,-4.5
-0.9,18.45,-6.3
5.55,21,-6.15
12.75,23.4,-7.35
38.25,16.95,-10.95
39.9,15.6,-10.8
43.2,12.6,-12.3
47.1,9.6,-13.5
47.85,5.85,-13.2
49.95,2.55,-14.1
51,0.3,-14.4
50.25,-2.25,-15.15
49.2,-4.5,-16.95
47.55,-7.05,-18.3
41.7,-7.2,-21.3
38.85,-5.25,-21.75
37.2,-4.65,-22.95
36.15,-4.5,-23.25
32.4,-4.35,-22.2
31.8,-4.95,-23.85
30.15,-4.65,-22.95
27.75,-4.2,-23.85
26.55,-4.2,-25.05
23.7,-4.2,-24.6
18,-7.95,-25.05
17.7,-8.7,-25.35
17.55,-7.8,-25.2
17.1,-9.6,-26.25
17.7,-10.95,-25.05
16.95,-12.6,-25.35
17.7,-12.9,-26.4
16.8,-13.8,-25.95
17.4,-14.1,-25.65
18.45,-14.85,-26.85
23.25,-18.6,-25.65
22.65,-20.7,-25.5
21.9,-21.9,-25.2
22.2,-24.45,-26.85
21.75,-24.45,-26.4
20.1,-26.55,-25.2
18.75,-28.2,-25.35
16.2,-30.45,-25.05
12.75,-29.85,-22.95
9.75,-29.55,-22.95
-3,-16.5,-19.05
-5.1,-12.15,-18.15
-5.85,-9.9,-16.95
-5.85,-7.2,-16.65
-5.55,-3.3,-15.6
-4.8,-1.8,-15.9
-1.8,3.3,-14.4
-0.6,8.4,-13.8
3.6,10.65,-13.35
7.65,14.4,-13.35
14.55,16.95,-12.75
20.7,17.55,-12.6
28.2,16.95,-15
36.15,11.4,-16.95
42.75,3.6,-17.25
44.85,-4.35,-18.6
47.1,-10.05,-19.35
47.4,-15.15,-19.95
46.8,-15.75,-19.35
45.6,-17.25,-20.4
46.35,-16.5,-20.85
46.35,-15.45,-20.4
46.65,-13.65,-21
46.35,-9.6,-19.65
43.8,-7.8,-20.4
43.65,-6.45,-20.25
42.15,-5.7,-20.7
41.25,-3.15,-19.35
39.75,0.15,-21.15
39,2.4,-19.05
36.15,4.2,-19.5
34.8,7.5,-18.75
31.35,7.95,-18.45
28.95,8.85,-20.4
27.15,8.85,-19.35
24.3,7.5,-19.5
23.85,8.55,-20.1
23.7,7.5,-20.7
26.4,8.1,-19.05
27,8.4,-20.25
29.4,7.05,-19.65
31.35,4.2,-21.3
34.35,0,-21.3
37.65,-4.5,-23.25
39.9,-9.45,-22.05
41.1,-18.3,-23.55
35.85,-26.25,-23.25
31.95,-31.8,-23.7
25.05,-32.85,-24.3
18.75,-32.4,-23.55
13.5,-28.8,-23.4
10.5,-26.85,-23.4
6.6,-22.8,-23.25
3.75,-18.9,-21.9
3.6,-16.35,-22.8
2.85,-13.65,-22.5
1.2,-11.55,-21.15
2.1,-9.9,-22.05
4.5,-10.05,-21.6
5.25,-8.1,-22.2
4.35,-11.4,-22.05
4.35,-10.65,-23.25
5.1,-14.1,-23.55
6.75,-17.7,-22.65
6.15,-18.6,-23.55
7.95,-23.1,-23.4
9.9,-27,-24.6
12,-27.6,-24.45
16.05,-27.6,-24.75
20.1,-28.8,-25.2
21.15,-29.1,-23.7
24.15,-29.1,-24.45
23.4,-29.55,-25.95
27.75,-27.75,-25.35
30.15,-26.85,-25.2
32.55,-26.25,-23.85
35.55,-25.5,-24.3
36.15,-24.45,-23.85
39.6,-21,-23.55
39,-19.2,-22.2
39.9,-15.9,-21.75
41.1,-12.6,-22.5
41.25,-8.55,-21.6
41.25,-4.65,-22.65
42.45,-1.8,-20.7
41.7,1.5,-19.95
40.8,2.1,-19.35
39.3,6.3,-18.6
35.7,9.3,-16.5
31.95,13.8,-15.75
24.15,16.5,-15
14.85,15,-13.5
4.5,12.3,-13.2
-2.55,6,-13.05
-7.95,-2.85,-12.15
-10.5,-11.55,-13.2
-11.1,-20.1,-12.6
-9.9,-27,-12.3
-7.2,-33.3,-14.25
-2.1,-38.85,-13.8
2.55,-42.75,-14.1
4.35,-45,-13.35
7.95,-47.1,-14.25
8.4,-48,-13.35
9.75,-46.35,-13.5
7.65,-46.2,-16.95
7.2,-44.1,-16.8
5.7,-41.4,-17.25
4.95,-40.65,-17.25
4.05,-39.6,-17.4
2.55,-38.85,-17.7
2.1,-36.15,-17.7
0.9,-33.3,-18.3
0.3,-32.4,-17.7
1.35,-32.85,-19.5
2.85,-31.65,-19.2
3.75,-32.55,-20.1
4.5,-33,-20.1
4.35,-33.6,-20.25
5.1,-34.35,-20.25
7.95,-34.5,-21.6
9.3,-35.25,-22.2
13.2,-37.05,-21.75
15.9,-37.05,-21.75
22.65,-36.75,-21.9
28.2,-32.55,-23.4
30.6,-27,-24.6
31.2,-19.95,-25.5
29.7,-15,-25.95
27.75,-11.7,-25.05
24,-9.15,-25.65
21.9,-10.5,-25.2
20.25,-11.7,-25.65
19.35,-11.55,-25.95
17.4,-13.65,-24.6
16.05,-16.2,-25.2
15.15,-16.35,-25.35
14.55,-16.95,-24.75
14.55,-16.2,-24.75
15.45,-16.35,-26.1
16.65,-14.85,-25.35
18.3,-14.7,-25.2
20.25,-14.4,-26.1
22.35,-16.95,-26.7
22.5,-17.85,-26.1
22.2,-20.55,-26.85
21.45,-22.5,-25.65
19.5,-23.25,-25.65
15.9,-23.55,-25.35
13.05,-21.15,-25.2
10.8,-20.4,-24.75
8.25,-18,-22.95
4.35,-16.8,-23.55
2.1,-14.1,-21.75
1.05,-12.15,-21.3
0.45,-9.3,-20.4
-0.45,-8.85,-19.05
-1.8,-7.5,-18.45
-2.7,-6.6,-17.85
-5.25,-6.3,-16.5
-7.5,-7.05,-15
-9.3,-5.85,-12.75
-8.7,-5.85,-11.7
-9.6,-3,-11.25
-9.6,1.5,-9.75
-6.15,4.95,-10.5
-3.3,10.65,-8.25
1.05,14.1,-8.7
7.95,18.45,-8.85
18.45,21,-9.75
28.5,21,-9.3
39.15,17.1,-11.85
45.9,10.65,-11.55
52.2,1.8,-12.3
55.35,-8.55,-13.95
54.75,-17.85,-14.4
54.75,-25.95,-15.6
49.8,-33,-15
45.9,-38.1,-16.2
40.65,-42.3,-15.6
36.9,-45,-15.9
31.05,-46.2,-15.6
27,-48.9,-16.95
22.65,-47.85,-15.75
19.8,-45.6,-16.8
19.05,-44.85,-19.05
19.05,-44.1,-17.85
19.35,-43.65,-17.25
21.45,-44.25,-18.45
23.7,-43.05,-18.75
27,-42.75,-18.75
28.8,-42,-19.5
30.9,-40.2,-19.35
33,-39.9,-19.05
34.05,-38.55,-21.3
33.45,-37.95,-20.1
33.75,-36.45,-21.15
33.75,-35.25,-21.9
34.2,-35.25,-21.15
33.3,-36.6,-21.3
26.25,-38.85,-21.3
26.25,-39.3,-20.25
24.15,-40.65,-20.85
22.95,-39.6,-19.5
23.4,-38.25,-21.15
21.15,-38.7,-22.65
21,-37.35,-22.05
21.45,-38.55,-22.05
21.15,-37.2,-21.9
19.35,-37.2,-22.65
19.35,-33.75,-23.4
19.95,-34.35,-23.55
20.7,-32.85,-23.55
21.75,-30.9,-23.85
25.5,-30.9,-23.85
27,-29.4,-25.05
28.8,-27,-24.6
30.45,-24.6,-24.45
31.05,-24.75,-23.25
31.2,-21.9,-24.45
29.7,-18,-24.45
30.6,-18.3,-25.65
29.25,-19.05,-25.35
29.55,-19.35,-25.05
29.4,-21.45,-26.7
30.3,-22.8,-26.1
29.55,-23.25,-25.65
27.9,-24.15,-25.2
28.65,-26.55,-25.5
26.4,-28.05,-24.15
14.85,-33.3,-22.95
10.65,-33.6,-22.8
6.75,-32.55,-21.6
4.05,-30.9,-20.7
-0.6,-28.2,-19.95
-1.95,-24.6,-18.6
-5.55,-22.8,-17.7
-5.1,-18.6,-16.95
-6.9,-15.15,-16.65
-8.1,-12.15,-16.2
-5.25,0.15,-13.95
-6.15,1.5,-13.8
-7.35,2.25,-10.8
-5.85,2.25,-12.3
-6.45,1.65,-12.75
-5.55,2.55,-12.6
-3.75,5.1,-12.15
-4.8,6.75,-12.6
-3,5.4,-11.7
-2.85,6,-12.6
-3.6,5.7,-13.35
-1.95,6.3,-15
-0.15,3.15,-16.8
1.95,3.6,-16.5
3.45,2.85,-18.6
7.2,3.15,-20.1
12.3,3.9,-21.15
17.1,4.65,-23.4
18.75,4.2,-23.25
22.65,-1.2,-22.95
24.15,-4.35,-24.15
25.35,-8.55,-25.5
24.9,-10.8,-26.7
22.65,-12,-25.5
21,-10.95,-24.3
18.3,-12.75,-25.5
13.95,-12.9,-26.1
13.2,-15.6,-25.35
12,-18,-24.45
11.1,-22.05,-24.6
11.85,-27,-24.3
13.8,-30.75,-22.95
15.3,-31.05,-23.4
20.55,-32.55,-23.4
24.6,-32.55,-23.7
27.15,-31.8,-23.7
29.25,-30.15,-24.6
32.7,-28.8,-23.4
32.55,-28.95,-23.85
29.55,-29.7,-24.3
28.95,-31.8,-24.45
26.55,-33.15,-23.55
22.5,-34.65,-22.8
18.3,-36,-22.2
12.45,-35.4,-22.5
9.15,-35.4,-20.25
5.25,-34.95,-21.6
4.05,-35.1,-19.2
2.55,-37.05,-18.45
2.55,-39.3,-17.7
1.95,-39.9,-17.55
3,-41.7,-14.7
3.6,-45,-15.15
3.6,-45.45,-13.35
3.3,-45.45,-13.05
1.95,-47.1,-13.2
1.35,-46.5,-11.55
0.3,-46.2,-9.75
-0.6,-46.5,-9.75
-1.95,-46.35,-8.85
-6.9,-44.25,-7.95
-9.9,-41.25,-6.9
-11.4,-38.85,-6.15
